149.6667	148.8889	149	150.6667	152.1111	154.2222	155.8889	157.1111	157.4444	157.1111	156.4444	155.2222	152.6667	149.5556	145	140.1111	134.6667	129.6667	125.2222	121.5556	117.2222	112.6667	107.2222	102.7778	99.6667	97.4444	95.3333	93.3333	92	91.5556	91.3333	90.8889	90.3333	89	87.4444	85.2222	81	78.1111	76.6667	74.7778	72.3333	71.4444	72.3333	72.3333	71.7778	71	69.8889	70.6667	71.7778	72.1111	72.3333	72	72.1111	71.7778	71.5556	71.7778	71.5556	70.4444	68.5556	67.8889	68	68.4444	68.6667	68.7778	69	69.3333	68.5556	67.7778	67.8889	67.8889	67.6667	67	66.4444	66.2222	66.4444	66.6667	66.5556	67	66.6667	65.7778	65	64.1111	63.1111	62.2222	62.6667	62.6667	62.4444	62.1111	61.3333	61.2222	60.8889	60.8889	60.4444	60.3333	60.3333	60.1111	60.3333	59.8889	59.2222	59.1111	59.1111	59	59.4444	59	59.3333	59.1111	59.1111	58.5556	58.6667	58.8889	59.4444	59.2222	59	59	59.1111	59.2222	59.2222	59	59.6667	59.1111	59	59.2222	59.3333	59.3333	59.6667	59.8889	60.2222	60.6667	60.7778	60.8889	60.8889	60.6667	60.4444	60.6667	60.6667	60.8889	61.1111	61.3333	61.4444	61.8889	62.2222	62.1111	62.2222	62.4444	62.7778	62.8889	62.7778	62.5556	63	62.7778	62.7778	63.2222	63.5556	63.6667	63.6667	63.8889	63.6667	63.1111	62.7778	63.1111	63.1111	63	62.7778	62.6667	62.6667	62.7778	62.4444	62.2222	62.6667	63.1111	63.4444	63.3333	63.2222	62.7778	62.7778	63.3333	63.2222	63.3333	63.1111	63	63	62.4444	62.1111	62.3333	62.8889	63.6667	63.7778	64.2222	64.5556	63.7778	63.6667	63.6667	63.7778	64.7778	65.1111	64.6667	64.5556	64.5556	64.1111	64.4444	64.7778	64.3333	64.2222	64.2222	64.1111	64	63.7778	63.7778	64.2222	64.5556	65	64.7778	64.6667	64.7778	64.8889	64.8889	64.5556	64	64.2222	65.2222	65.2222	65.3333	64.8889	65.3333	65.4444	65.4444	65.2222	65	65.7778	65.6667	65.1111	64.7778	64	63.7778	63.6667	63.6667	63.4444	63.3333	63.4444	63.2222	62.6667	63	62.5556	62.6667	62.8889	63.4444	63.5556	63.3333	62.8889	62.7778	63.1111	63	63.2222	63.1111	63.8889	63.3333	63.5556	64.1111	63.8889	63.5556	63.5556	63.6667	63.6667	64	63.8889	63.7778	64	64.1111	64.4444	64.7778	65	65.3333	65.5556	65.6667	66	66.3333	66.3333	66.1111	66.8889	67.4444	67.4444	67.5556	67.7778	68	68.1111	67.7778	67.7778	67.5556	67.5556	67.5556	67.3333	67.4444	67.1111	67.1111	67.3333	67.1111	67	67.5556	67.3333	66.7778	66.7778	66.6667	66.4444	66.5556	66.4444	67	67.1111	67.2222	67.1111	67.3333	67.2222	67.2222	67.4444	67.4444	67.4444	67.3333	67.2222	67.6667	67.8889	68.6667	69.1111	69	69.2222	69.1111	69.1111	69	68	67.5556	68.1111	68.2222	68.6667	68.5556	67.7778	67.8889	67.8889	67.8889	67.8889	67.8889	68.3333	67.8889	67.6667	67.8889	67.8889	67	67.2222	67.7778	67.5556	66.5556	66.1111	64.5556	62.8889	61.8889	62.4444	64.2222	64.5556	64.4444	64.6667	65	65.2222	65.3333	64.8889	64.4444	64.4444	64.6667	64.5556	63.6667	63.1111	62.2222	61.4444	60.6667	61.1111	60.7778	60.7778	60.8889	60.8889	60.5556	60.1111	59.7778	61.2222	61.3333	62	63	63.6667	64.2222	64.2222	64.2222	64	64.3333	64.8889	65	65.1111	65.4444	65.1111	63.5556	62.5556	61.7778	61.5556	61.2222	62.1111	64.2222	64.5556	64.4444	64	64.5556	63.8889	63.6667	63.8889	64.1111	64.4444	65.1111	66	66.4444	66.8889	67	66.6667	66.4444	66.3333	66.5556	66.2222	66.2222	66.7778	67.8889	68.3333	68.4444	68.2222	68.5556	67.8889	68.2222	68.5556	68.5556	68	67.6667	67.8889	67.4444	67.4444	67.6667	68.1111	68.6667	69.2222	69	69.3333	68.7778	69.1111	69.4444	68.5556	68.2222	68.6667	69.1111	69.2222	68.7778	68.2222	68.2222	68.5556	68.8889	69.3333	68.6667	67.6667	67.4444	68.2222	68.4444	67.4444	66.6667	67.4444	68.2222	67.7778	68.1111	68.5556	68.7778	68.1111	67.6667	66.5556	64.3333	61.8889	61.6667	63.7778	65.5556	65.4444	65.5556	66.3333	65.6667	65.1111	64.7778	64.5556	64.5556	64.2222	63.4444	62.8889	62.1111	61.1111	59.7778	60.1111	59.6667	58	56.5556	56.2222	55.7778	55.2222	54.7778	54.2222	54.3333	54.1111	54.4444
149.7778	149.8889	150	151	151.7778	152.2222	152.7778	153.4444	153.1111	152.4444	151.7778	151.1111	149	145.7778	142.6667	140	137.3333	134.8889	133.7778	132.7778	132.2222	130.7778	129.8889	129.2222	128.1111	127.8889	127.7778	127.7778	127.6667	128	128.2222	128.2222	127.4444	126	123.5556	119.1111	114.1111	111.2222	108.6667	106.4444	106.5556	107.5556	107.3333	105.1111	103.7778	104.6667	106.7778	108	107.8889	108	107.1111	106.5556	106.6667	106.4444	104.5556	101.8889	99.3333	98.7778	99.1111	99.8889	99.7778	98.4444	96.4444	95.3333	94.5556	93.5556	92.2222	91	91.1111	90.8889	90.2222	89	86.8889	85.2222	83.3333	81.3333	79.6667	78.4444	77.5556	76.3333	74.7778	73.8889	72.5556	71	70.3333	69.5556	68.4444	67.7778	66.8889	66.1111	65.1111	64	63	62.5556	61.8889	61.5556	61.1111	61	60.7778	60.4444	60.3333	60.3333	60.5556	60.4444	60.1111	59.6667	59.1111	58.7778	58.7778	58.5556	58.6667	59	59	58.7778	58.5556	58.5556	58.5556	58.5556	58.6667	58.7778	58.3333	58.1111	58.2222	58.4444	58.4444	58.4444	58.5556	59	59.2222	59.1111	59.5556	59.7778	60.1111	60.4444	60.8889	60.7778	61.1111	60.8889	61.3333	61.2222	61.4444	61.1111	61.1111	61.4444	61.6667	61.5556	61.5556	61.6667	61.6667	61.4444	61.5556	62	61.6667	61.4444	61.6667	61.6667	61.5556	61.4444	61.4444	61.6667	62.4444	62.2222	61.5556	61.5556	61.5556	61.5556	61.4444	61.5556	61.8889	62	62	61.8889	62	61.8889	61.8889	61.7778	61.7778	61.7778	61.8889	61.8889	62	61.8889	61.4444	61.3333	61.8889	61.7778	61.8889	62.1111	62.1111	62.1111	61.8889	61.8889	62.3333	62.8889	63.1111	63.2222	63.1111	62.6667	62.6667	62.3333	62.4444	62.3333	62.2222	62.2222	62.2222	62.2222	62.2222	61.8889	61.8889	62.3333	62.8889	62.8889	63.2222	63.3333	63.1111	62.7778	62	62.2222	62.5556	62.5556	62.6667	62.6667	62.8889	62.7778	62.6667	62.8889	63.1111	63.7778	63.1111	62.6667	62.5556	62.5556	62.5556	62.6667	62.3333	61.6667	61.6667	61	60.8889	60.5556	60.8889	61.1111	60.8889	61.1111	61.8889	61.3333	60.7778	60.2222	60	60.4444	60.6667	60.5556	61	61.3333	61.5556	61.5556	61.5556	61.4444	61.4444	61.4444	61.5556	61.6667	62	62	61.7778	61.6667	61.1111	60.8889	61.1111	61.7778	62.3333	62.4444	62.1111	62.5556	62.6667	63	63.4444	63.5556	63.7778	64.7778	65.2222	65.4444	65.7778	65.6667	65.7778	65.7778	65.6667	65.6667	65.8889	66.1111	66	66	66.3333	66	65.5556	65.5556	65.7778	65.8889	66.4444	66.2222	65.8889	65.8889	65.6667	65.7778	65.8889	65.8889	65.5556	66	66	65.5556	65.5556	66.1111	66	65.8889	65.6667	65.6667	66.4444	66.7778	67	67	67	67.1111	67.3333	67.4444	67.2222	68	67.8889	67.1111	67.3333	67.3333	67	66.2222	66	65.8889	66.1111	66.8889	66.7778	66.6667	66.3333	66.3333	66	66.5556	66.3333	66	65.8889	66.3333	66.2222	65.7778	65.8889	66	65.7778	65.5556	64.4444	62.8889	61.2222	59.7778	59.1111	59.6667	60.6667	61.8889	61.8889	61.7778	61.8889	61.8889	62.7778	62.8889	62.8889	62.5556	62.4444	62.3333	62	62.1111	61.7778	61.3333	61.8889	62.1111	62.2222	61.8889	61.6667	61.7778	62.2222	62.3333	62.1111	62.3333	62.6667	62.4444	62.3333	62.1111	62.7778	63.6667	63	61.5556	60.4444	59.6667	60	60	60.5556	61.1111	61.3333	61.6667	60.7778	60.2222	59.7778	60.2222	60.5556	61.4444	62	62.1111	62	62	62.1111	62.3333	62.4444	63	63.3333	64.2222	64.8889	65.1111	65	64.7778	65.1111	65.7778	65.3333	65.4444	65.4444	66	66.5556	66.5556	66.6667	66.3333	65.7778	65	64.8889	65.2222	65.8889	65.7778	66.1111	67.3333	67.2222	66.7778	66.6667	67	67.3333	67.5556	67.7778	66.8889	66.1111	66.5556	67.2222	66.7778	65.8889	66.1111	67	67.6667	67.1111	65.8889	64.7778	64.5556	65.7778	67.1111	66.2222	65.7778	65.6667	66.5556	65.8889	65.6667	66.1111	65.2222	65.3333	64.6667	64.2222	63.4444	61.3333	59.6667	59.5556	61.5556	62.7778	62.8889	62.6667	62.4444	62.1111	62	62.5556	62.6667	62.5556	61.4444	60.6667	59.4444	58.6667	58	57	56.3333	55.3333	54.7778	54	53.7778	53.5556	52.7778	52.7778	51.7778	50.7778	49.8889
149.6667	149.7778	150.1111	150.6667	150.8889	151.5556	151.2222	151	151.8889	151	150.4444	149.3333	147.5556	144.8889	142.3333	140.7778	139.3333	137.5556	136.3333	135.2222	134	132.6667	131.6667	131.3333	131.4444	131.2222	131	131.2222	131.6667	132.1111	132.8889	133.7778	133.5556	131.3333	128.2222	124	119.8889	116.6667	114.2222	114	115.2222	115.5556	114.5556	113.4444	114.4444	116.8889	118.6667	120	120.3333	119.8889	118.8889	119	118.4444	117	115.3333	114.4444	114.5556	115.4444	116	115.5556	114.4444	112.7778	111.4444	110.1111	109.1111	108.1111	107.1111	106.6667	106.6667	106	105.3333	103.1111	100.7778	98.8889	97.5556	95.7778	94.3333	93.1111	92.3333	90.7778	89.1111	87.5556	86.3333	84.5556	83.8889	82.8889	82.1111	80.7778	79.1111	78.4444	77.5556	76.3333	75.5556	74.4444	73.2222	72.3333	71.2222	70.4444	69.4444	68.2222	68.2222	68	67.2222	66.3333	65.3333	64.7778	63.8889	63.1111	62.8889	63	62.4444	62.3333	62.1111	61.7778	61.4444	61.4444	61.2222	61.8889	61.7778	61.6667	61.6667	61.3333	61	61	61.2222	61.2222	61	61	61.6667	61.5556	61.5556	62.1111	62.6667	62.6667	62.7778	62.5556	62.2222	62.4444	62.6667	62.4444	62.3333	62.4444	62.5556	62.7778	62.8889	62.7778	62.4444	62.3333	62.7778	63	63	63.1111	63	62.6667	62.3333	62.4444	62.7778	62.6667	62.6667	62.8889	62.6667	62.3333	62	62.1111	62.6667	63	63	63	63.2222	63.2222	62.8889	62.6667	62.4444	62.6667	62.3333	62.2222	62.1111	62.1111	62.5556	62.4444	62.5556	62.1111	61.6667	61.7778	61.7778	61.7778	62.1111	62.1111	63	63.2222	62.7778	62.6667	62.6667	62.8889	62.8889	62.5556	63	63.2222	62.8889	62.5556	62.4444	62.1111	62.2222	62.2222	62.1111	62	61.8889	61.8889	62.2222	61.8889	62.1111	61.8889	62.3333	62.7778	62.4444	61.8889	62	61.8889	61.8889	62.2222	62.2222	63.2222	63.1111	62.7778	62.6667	62.8889	63	62.6667	62.2222	62.5556	63.2222	63.1111	63.1111	62.7778	62.3333	61.6667	61.3333	61.2222	60.6667	60.8889	60.8889	60.7778	60.5556	60.4444	60	60.1111	60.6667	60.5556	60.5556	60.5556	60.4444	60.6667	61.2222	61.2222	61	61	61.2222	61.3333	61.5556	61.5556	61.4444	61.2222	61.6667	62.1111	62.2222	62	61.7778	62.2222	62.4444	62.4444	62.1111	61.8889	62.5556	63.1111	63.3333	63.5556	63.5556	63.6667	63.7778	63.8889	64.3333	65	65.2222	65	65.4444	65.3333	65.6667	65.3333	65.5556	66.4444	66.4444	66.3333	66.2222	65.6667	65.4444	64.8889	64.6667	65.1111	65.6667	65.6667	65	64.6667	64.7778	64.4444	64.5556	64.8889	65.1111	65.3333	65.1111	65.1111	65.1111	65.2222	65.3333	65.2222	65	65.1111	66.1111	66.3333	66.3333	66.6667	66.4444	66.6667	66.4444	66.4444	66.7778	67.4444	67.5556	67.8889	67.8889	67.5556	67.5556	67	66.8889	66.7778	67	67	67.2222	66.8889	66.6667	66	65.5556	65.5556	66.1111	66.7778	66.5556	66.6667	66.6667	66.3333	65.6667	65.2222	64.8889	65.1111	65.4444	65.3333	65	64.3333	62.8889	61.2222	59.8889	59.2222	59.4444	60.6667	61.6667	61.7778	61.4444	61.5556	61.5556	61.5556	61.6667	61.5556	61.2222	61.7778	62	61.7778	61.5556	61.4444	61.3333	61.1111	61.4444	61.5556	61.5556	62.2222	62.4444	62.2222	62.3333	62.2222	61.8889	62	61.3333	60	59.6667	59.7778	59.7778	60.2222	60.5556	60.7778	60.5556	60.4444	60.3333	60	60	60.6667	60.5556	60.4444	60.6667	61	60.6667	60.4444	60.8889	61.1111	62	63.3333	63.8889	64.1111	64.4444	64.1111	64.2222	64.4444	64.5556	64.4444	65.1111	66.1111	66.5556	65.8889	65.6667	65.6667	65.6667	65.6667	65.8889	65.8889	65.5556	65.5556	65.8889	65.1111	65	64.6667	65.4444	66.1111	66.2222	66.1111	66	66.4444	67.2222	67	66.1111	66.1111	66	65.8889	65.8889	65.7778	65.1111	64.8889	65.4444	66.3333	65.8889	65.1111	64.7778	64.7778	64.8889	65.2222	64.7778	64.2222	64.4444	64.8889	65.4444	65.4444	64.8889	64.5556	64.2222	63.5556	62.7778	61.1111	59.1111	57.3333	57.4444	59.6667	61.4444	62.1111	61.8889	61.5556	61	59.7778	60	60	59.7778	59.3333	58	57.4444	56.1111	54.7778	53.7778	53.2222	52.2222	51.2222	50.1111	49.5556	49.4444	49	48.3333	47.8889	47.4444	46.8889
151	150.8889	150.7778	151.2222	151.8889	152.4444	152.5556	152.8889	152.1111	151.1111	150.3333	149.1111	146.8889	144.8889	142.4444	140.1111	137.7778	136	134.5556	133.5556	132.7778	131.7778	131.1111	130.1111	129.3333	129.3333	128.8889	129.2222	129.5556	130.3333	131.1111	131.1111	130.4444	128.7778	125.5556	121.6667	118.1111	115.2222	113.2222	113.3333	114.4444	115.1111	115.1111	114.8889	117.2222	120.8889	123.8889	125	125.4444	125.3333	125.4444	125.1111	124.4444	123.5556	122.2222	122	123.1111	124.7778	125.6667	126	125.8889	125	124	123.6667	122.5556	122.1111	121.7778	121.4444	121.5556	121.8889	122	121.2222	119.7778	117.4444	115.5556	114	113.1111	112.7778	112.3333	111.2222	110.1111	109	108.2222	107.5556	106.6667	106.2222	105.5556	104.7778	103.7778	102.4444	101	99.6667	98.7778	98.8889	98	97	96.1111	94.7778	93.7778	93	92.3333	91.7778	90.8889	89.6667	88.5556	87.3333	86.4444	85.3333	84.4444	83.8889	82.7778	81.7778	80.6667	80.1111	79	78.3333	77.7778	77.2222	75.8889	74.4444	73.8889	73.3333	72.1111	71	70.4444	70	69.4444	68.2222	67.7778	66.7778	66.8889	66.7778	67	67	66.5556	66.2222	65.8889	65.6667	65.6667	65	65.1111	65.5556	65.7778	65.8889	65.4444	65.3333	65.1111	65.1111	64.8889	65.4444	65.4444	65.7778	65.5556	65.3333	65.3333	65.1111	64.8889	65.2222	65	65	65.1111	64.8889	64.3333	64.2222	64.1111	64.1111	64.2222	64.3333	64.2222	64	63.8889	63.8889	63.8889	64.4444	64.1111	63.8889	63.7778	63.7778	63.3333	63.2222	63.1111	63.5556	63.4444	63.4444	63.3333	63.4444	63.5556	63.5556	63.5556	63.6667	63.4444	63.3333	63.4444	63.3333	62.8889	63	63	62.5556	62	62.4444	62.3333	61.7778	61.7778	61.4444	61.3333	61.6667	61.6667	61.4444	61.5556	61.3333	61.3333	61.7778	62.1111	62.3333	62.5556	62.1111	62	61.6667	61.3333	61	61	61.4444	62.1111	62.1111	62.2222	62	62	61.8889	61.5556	61.1111	60.8889	60.6667	60.2222	59.6667	59.4444	59.4444	59.1111	58.8889	59.2222	60.2222	60.2222	59.6667	59.4444	59.5556	59.3333	59.1111	59.2222	59.7778	59.7778	59.7778	59.8889	59.8889	59.8889	59.6667	59.4444	59.3333	60.1111	59.8889	60.1111	60.1111	59.5556	59.3333	59.2222	59.2222	59.7778	60.1111	60.1111	60.1111	60.4444	60.6667	60.3333	60.4444	60.8889	61.8889	62.1111	62.3333	62.2222	62.4444	62.8889	63.1111	63.3333	63.7778	64.2222	63.8889	63.7778	64	64	64.1111	64	64.4444	64.2222	64.2222	63.8889	63.6667	63.4444	63.8889	64.6667	64.2222	63.7778	63.7778	64	63.8889	64	64.1111	64	63.8889	63.8889	64	64.4444	64.6667	64.5556	64.4444	64.2222	64.1111	64.1111	64	64	64.4444	65	64.7778	64.7778	64.7778	65.1111	65.2222	65.5556	65.8889	66.2222	66.4444	66.3333	66.1111	66.2222	66.5556	66.4444	66.1111	65.7778	65.6667	66.1111	65.8889	65.4444	64.8889	65.2222	65.1111	64.7778	64.2222	64.4444	65.2222	65.4444	65.7778	65.3333	64.7778	64.6667	64.7778	64.7778	64.5556	64.2222	64.1111	63.4444	63.7778	63.5556	63.3333	62.1111	61	59.5556	59	59.6667	60.3333	60.7778	61.5556	62	61.6667	61.3333	61.1111	60.7778	61.2222	61.5556	61.2222	61.3333	61	61	61.2222	61.6667	61.6667	61.7778	62.2222	61.4444	60	58.8889	58.6667	59	59.2222	59.6667	60.2222	60.2222	60.5556	60.7778	60.4444	60.4444	60.3333	60.3333	60.1111	60.3333	59.7778	59.6667	60.6667	61.3333	61.7778	62.1111	63.1111	63	62.5556	62.4444	62.8889	63	63.4444	63.6667	63.3333	63.6667	64.1111	64	64	64	64.5556	64.4444	64.6667	65.5556	65.4444	65	64.8889	65.1111	64.2222	63.2222	62.7778	62.4444	63.5556	63.4444	64.1111	64.5556	65.2222	65.3333	64.8889	64.7778	64.6667	65.2222	64.8889	64.3333	64.4444	64.1111	64.6667	64.8889	64.3333	63.6667	63.8889	64.5556	64.5556	64.3333	64.2222	63.8889	62.8889	63.3333	64	63.8889	63.6667	63.3333	63	62.3333	63	63.4444	63.6667	63.3333	62.8889	62.2222	61.2222	58.4444	56	56.2222	57.6667	59.3333	59.6667	60.4444	60.2222	59.6667	59.5556	59.5556	59.5556	59.3333	58.7778	57.7778	56.6667	55.3333	53.6667	53	52.1111	50.7778	49.3333	48.2222	47.5556	47	46.3333	45.3333	44.8889	44	43.7778
147.5556	147.5556	147.8889	149.4444	150.1111	150	150.1111	149.4444	148.3333	147.3333	145.8889	145	143.1111	140.4444	138	135.7778	133.3333	131.3333	131.1111	130.8889	129.6667	128.4444	127.3333	126.4444	125.5556	124.7778	125	125.6667	126.1111	126.5556	126.7778	126.1111	124.8889	122.7778	119.5556	115.7778	112.4444	109.4444	106.6667	106.6667	108.7778	109.5556	109.2222	109.3333	112.1111	116.1111	117.6667	118.4444	119.2222	119.7778	119.4444	119.5556	120.2222	118.8889	117.1111	116.8889	118.2222	119.6667	120.5556	121.4444	121.3333	120.6667	120.2222	119.7778	119.6667	119.5556	119.8889	120.4444	121	120.7778	119.6667	118.3333	116.6667	115.6667	114.3333	113.6667	113.3333	113.1111	113.1111	112.5556	111.5556	110.6667	110.1111	110.2222	110.4444	109.7778	109.5556	109	108.6667	108.1111	107.4444	107.4444	107.4444	106.7778	106.6667	106.1111	105.8889	104.8889	103.7778	103.3333	103.6667	102.7778	101.8889	100.8889	100.4444	99.8889	99.3333	98.1111	97.3333	96.4444	95.5556	95.1111	93.6667	92.7778	92	90.8889	90.4444	90.4444	89.3333	88.3333	87.2222	86.2222	84.7778	83.8889	83	82.6667	81.7778	81	80.1111	79.6667	78.6667	77.5556	76.8889	76.6667	75.3333	74.5556	73.7778	73.1111	72.3333	71.6667	71.1111	71.4444	70.5556	69.7778	69.2222	68.6667	67.5556	66.8889	66.4444	66.4444	66.3333	66	65.6667	64.8889	64.6667	64.4444	64.1111	63.8889	64	63.6667	63.1111	62.7778	62.8889	62.8889	62.7778	62.7778	62.5556	62.5556	62.5556	62.1111	61.6667	61.6667	61.2222	61.1111	61.5556	61.6667	61.2222	60.6667	61	61	60.7778	60.2222	60.4444	60.6667	60.6667	60.5556	60.8889	60.6667	60.2222	60.2222	60.1111	61.2222	61.2222	60.4444	60.3333	60.3333	60.3333	60.2222	60.1111	60	59.7778	59.2222	59.2222	59.3333	59.3333	59.1111	58.6667	58.8889	59.5556	60	60.1111	60.2222	60.1111	59.6667	59.2222	58.8889	59.7778	59.8889	59.8889	59.6667	59.7778	59.2222	59.2222	59.2222	59.2222	59.6667	59.7778	59.6667	59.4444	59.2222	59.1111	58.8889	58.8889	59.2222	59.1111	59.2222	59	58.6667	58.4444	58.3333	58.1111	58.2222	58.2222	58.6667	58.4444	58.2222	58.4444	58.1111	57.7778	58	57.7778	58.2222	58.7778	58	57.6667	57.7778	58.4444	58.2222	58.2222	58.3333	58.3333	58.4444	58.2222	58.1111	58.1111	58.2222	58.5556	58.4444	58.4444	59.1111	59	58.8889	59.2222	59.3333	59.6667	59.5556	60	60	60.7778	61.1111	61.4444	61.2222	61.6667	61.7778	61.8889	61.7778	61.6667	62.3333	62.6667	62.8889	62.6667	62.7778	62.5556	62.6667	62.3333	62.4444	62.3333	62.5556	62.3333	62.5556	62.3333	62	61.8889	62	62.2222	62.5556	62.7778	62.8889	62.8889	62.8889	62.7778	62.7778	62.7778	62.8889	62.8889	63.6667	63.6667	63.8889	63.7778	63.5556	63.3333	63.3333	63.4444	63.4444	64.3333	64.3333	64.1111	64.1111	63.7778	63.5556	63.6667	64	63.8889	64.4444	64.7778	64.7778	64.5556	64.1111	64.1111	63.4444	63.1111	62.7778	62.4444	63.2222	63.6667	63.7778	63.5556	63.1111	62.8889	62.8889	62.8889	63.1111	62.8889	63.4444	62.7778	62.7778	62.8889	63.1111	63	62.7778	62	61.5556	61.5556	61.8889	60.7778	59.8889	59.4444	58.5556	57.4444	57.1111	57.2222	57.5556	58.2222	59	59.4444	59.4444	59	58.6667	58.5556	58.6667	58.4444	58.2222	58.1111	59	59	58.8889	58.6667	58.5556	58.3333	58	57.4444	58	58.5556	59.4444	59.5556	59.6667	59.6667	59.1111	58.7778	58.8889	59.1111	59.3333	60	61	61.4444	61.2222	60.8889	60.6667	61.4444	61.4444	61.5556	61.4444	61.5556	62	62.2222	62.1111	62.3333	62.2222	62.5556	62.4444	62.5556	62.5556	62.4444	62.5556	63.1111	63	62.8889	63.1111	62.7778	62.6667	62.4444	62	61.4444	61.3333	61.8889	62.6667	63.2222	63.5556	63	62.7778	63.1111	63.5556	63.2222	62.8889	62.4444	61.7778	62.6667	62.7778	62.8889	63	62.8889	63.1111	63	63.1111	62.7778	61.6667	61.2222	61.3333	62.1111	63	62.2222	61.5556	61.4444	61.3333	60.7778	60.7778	60.7778	60.4444	60.6667	60.6667	60.1111	59.3333	56.8889	54.5556	54.5556	56.2222	57.5556	58.2222	58.2222	58	58.2222	58	57.4444	57.5556	57.5556	56.6667	55.2222	54.7778	54.2222	53.5556	52.6667	52	51.2222	49.7778	49.2222	48.5556	48.2222	46.7778	46.3333	45.6667	45	44.7778
